"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"	"label"
"ENSG00000212719"	473.869592570992	-1.03586195833846	0.107018503142599	-9.6792790771724	3.69310930495862e-22	2.65772175927086e-21	"LINC02693"	"LINC02693"
"ENSG00000212864"	501.501137938135	1.19369706496613	0.103586172261985	11.5237105387685	1.00201087864557e-30	1.06068617088369e-29	"RNF208"	"RNF208"
"ENSG00000213015"	1219.28682118855	0.385877731017764	0.0788888900872814	4.89140778366682	1.00117298096077e-06	2.80738569614801e-06	"ZNF580"	"ZNF580"
"ENSG00000213020"	780.12825601039	0.229382270314513	0.0658827224556531	3.48167564673598	0.000498286862692988	0.00104711808398948	"ZNF611"	"ZNF611"
"ENSG00000213024"	4429.78602437935	0.789727227407009	0.0446786392706153	17.6757224548332	6.45087275362809e-70	2.60370570969713e-68	"NUP62"	"NUP62"
"ENSG00000213026"	1.11965823471604	0.538455001249891	0.189856134214755	2.83612116867827	0.00456651174255028	0.00841914076732444	NA	"ENSG00000213026"
"ENSG00000213047"	3363.31667393714	1.21817480077577	0.117882150464369	10.3338359198322	4.95390127278999e-25	4.09429227876483e-24	"DENND1B"	"DENND1B"
"ENSG00000213062"	591.35306491201	0.473313581484144	0.120338393594703	3.93318846417588	8.38264616095778e-05	0.000192730059544315	NA	"ENSG00000213062"
"ENSG00000213079"	2891.57328082463	-0.250751579373166	0.051995748575662	-4.82254003917807	1.41741565665046e-06	3.92056483986379e-06	"SCAF8"	"SCAF8"
"ENSG00000213088"	1904.60447931083	-2.33509490854615	0.19340406285421	-12.0736600570091	1.45515261769077e-33	1.74290727961837e-32	"ACKR1"	"ACKR1"
"ENSG00000213096"	1218.58579231909	0.275792233785895	0.0733679833780147	3.75902704542017	0.000170575400242745	0.000378679006133966	"ZNF254"	"ZNF254"
"ENSG00000213169"	12.7977232651724	0.300956756682725	0.124235338614521	2.42247302610522	0.01541527013958	0.0262270775804039	"RPL8P4"	"RPL8P4"
"ENSG00000213185"	69.2653683205263	0.504641994864669	0.108365025752439	4.65687145239579	3.21050763386184e-06	8.58899305282049e-06	"FAM24B"	"FAM24B"
"ENSG00000213190"	423.679961779499	1.49761868715078	0.116174311488502	12.8911346059409	5.04953953510775e-38	7.19037229421365e-37	"MLLT11"	"MLLT11"
"ENSG00000213203"	396.991793457762	-1.41988031498963	0.100321166421247	-14.1533473507233	1.78075030952935e-45	3.32435125566843e-44	"GIMAP1"	"GIMAP1"
"ENSG00000213237"	10.3765414927761	0.366667812123231	0.0985209791547275	3.7217231829109	0.000197867870522108	0.000436310163323369	NA	"ENSG00000213237"
"ENSG00000213281"	4203.73424337742	0.373134906685882	0.0667284092315372	5.59184477770423	2.24669631443183e-08	7.25500527220486e-08	"NRAS"	"NRAS"
"ENSG00000213462"	1581.16981282713	0.277379734167422	0.113575265456342	2.44225477310502	0.014595842039185	0.0249362278516563	"ERV3-1"	"ERV3-1"
"ENSG00000213516"	1309.03082272789	-0.556426290838228	0.0527423313077044	-10.5498994269324	5.08514976795612e-26	4.3935543852317e-25	"RBMXL1"	"RBMXL1"
"ENSG00000213639"	15455.0492197382	-0.15404452073103	0.0583087566460192	-2.64187627368224	0.00824481685760503	0.0146436905000974	"PPP1CB"	"PPP1CB"
"ENSG00000213654"	1363.08645878957	0.536478498644988	0.0926839933716843	5.78825403533904	7.11217952867199e-09	2.38978215539273e-08	"GPSM3"	"GPSM3"
"ENSG00000213672"	1621.9853692317	-0.146489863808647	0.0470990294608873	-3.11025228089461	0.00186927614735063	0.00364209360045594	"NCKIPSD"	"NCKIPSD"
"ENSG00000213742"	192.583027489141	0.181847531629211	0.0822032610166941	2.21216931518423	0.0269549681801944	0.0439487258043147	"ZNF337-AS1"	"ZNF337-AS1"
"ENSG00000213753"	1277.23432619598	0.207126127004382	0.0488057191966359	4.24389047869331	2.19677597714716e-05	5.38272196200702e-05	"RPL23AP79"	"RPL23AP79"
"ENSG00000213849"	1.26756485576383	-0.415736661210483	0.170884104367998	-2.43285741964153	0.0149801984792061	0.0255425504496314	"RPL31P18"	"RPL31P18"
"ENSG00000213904"	61.8616333738021	-2.11845771252141	0.0986593342849203	-21.4724509127892	2.81760158454978e-102	2.72562202869051e-100	"LIPE-AS1"	"LIPE-AS1"
"ENSG00000213918"	1097.85026258634	0.643307970690598	0.0783358618359289	8.21217710016364	2.17213577149501e-16	1.17449355377522e-15	"DNASE1"	"DNASE1"
"ENSG00000213923"	3893.77535994051	0.154200072840255	0.0555542876017816	2.77566466058526	0.0055088995857774	0.0100413816326807	"CSNK1E"	"CSNK1E"
"ENSG00000213949"	3707.35521409582	-1.23492546480496	0.0776778789950882	-15.898032757602	6.53859731648979e-57	1.75839819849542e-55	"ITGA1"	"ITGA1"
"ENSG00000213977"	5.61800917333708	0.243388307040956	0.10517917602317	2.31403511839016	0.0206657958517718	0.0343894977737811	"TAX1BP3"	"TAX1BP3"
"ENSG00000214013"	840.576429180272	-0.495596866891745	0.0539394227875458	-9.18802688793649	4.00112893444825e-20	2.60401524479937e-19	"GANC"	"GANC"
"ENSG00000214022"	7063.95465482956	0.633878593013139	0.0546236628974762	11.6044688215595	3.91108606922671e-31	4.21346179846283e-30	"REPIN1"	"REPIN1"
"ENSG00000214029"	394.455520543533	-0.193032251295082	0.0872945811661653	-2.21127415604005	0.0270168578806995	0.0440419653206487	"ZNF891"	"ZNF891"
"ENSG00000214046"	2071.6879998514	0.160687344193924	0.0501531462563475	3.20393347553119	0.001355637963744	0.00269367098682231	"SMIM7"	"SMIM7"
"ENSG00000214078"	6264.59730318255	0.711967429358141	0.0828960755775314	8.58867472793991	8.79781995592594e-18	5.08472942027469e-17	"CPNE1"	"CPNE1"
"ENSG00000214106"	528.55108875122	-0.807689649890257	0.0730954641734765	-11.0497916529181	2.19724220907587e-28	2.10464157587832e-27	NA	"ENSG00000214106"
"ENSG00000214140"	42.4707783147086	-1.86509348861601	0.0990211188050753	-18.8353101956713	3.87848051197175e-79	2.04724303912646e-77	"PRCD"	"PRCD"
"ENSG00000214146"	13.0388462837368	1.11797046575284	0.129405113965103	8.63930668191614	5.6555173472638e-18	3.30287292252577e-17	"LINC02026"	"LINC02026"
"ENSG00000214290"	68.0568962311883	-0.928678404163378	0.151787271203382	-6.11828908182314	9.45853662919982e-10	3.39061852062733e-09	"POU2AF3"	"POU2AF3"
"ENSG00000214293"	673.589556002639	0.42634467907651	0.0673266198941165	6.33248304678025	2.4124680220128e-10	9.03758623704907e-10	"APTR"	"APTR"
"ENSG00000214401"	121.919913047357	-0.696701465033426	0.115864732781496	-6.01305892058891	1.82054827794649e-09	6.39349462747184e-09	"KANSL1-AS1"	"KANSL1-AS1"
"ENSG00000214413"	608.106006345049	-0.393409191497742	0.0675362951478574	-5.82515209986644	5.70606079495378e-09	1.93270466917265e-08	"BBIP1"	"BBIP1"
"ENSG00000214530"	13705.6881619248	2.15691400578387	0.128400947941239	16.79827166674	2.51259241584488e-63	8.06302788964066e-62	"STARD10"	"STARD10"
"ENSG00000214654"	197.876256704554	0.300668541203328	0.0831407768160636	3.61637878208081	0.000298753121122007	0.000645364082815002	"B3GALT9"	"B3GALT9"
"ENSG00000214706"	1890.35275181781	0.170503602735251	0.0588985935781011	2.89486713310326	0.00379319050696623	0.00707417564374264	"IFRD2"	"IFRD2"
"ENSG00000214796"	238.411560211594	2.51981168557394	0.132918383813715	18.9575859506798	3.82292557104674e-80	2.09099737425711e-78	NA	"ENSG00000214796"
"ENSG00000215012"	2091.49341525101	0.215203672313153	0.0579388152990346	3.71432641835081	0.000203745665182893	0.000448552783366861	"RTL10"	"RTL10"
"ENSG00000215039"	857.92875726567	0.161287673477337	0.0631550834139231	2.553835174601	0.0106543678808583	0.0186112563586833	"CD27-AS1"	"CD27-AS1"
"ENSG00000215067"	138.018985637731	-0.369238231421283	0.0695072502985985	-5.3122261323108	1.08294103222181e-07	3.30142591018527e-07	"ALOX12-AS1"	"ALOX12-AS1"
"ENSG00000215154"	117.570622116313	0.548581386396587	0.0615773404960305	8.90881908795575	5.15789974135529e-19	3.16795049049265e-18	NA	"ENSG00000215154"
"ENSG00000215190"	274.743722129873	0.205550130407243	0.0733709276843329	2.80152012376879	0.00508624687967134	0.0093212023996482	NA	"ENSG00000215190"
"ENSG00000215193"	3312.53325928368	0.0935749863480514	0.0429851696317401	2.17691327380399	0.0294870388537517	0.0477826172129116	"PEX26"	"PEX26"
"ENSG00000215256"	2277.37198026259	0.281027328518685	0.0726887426994788	3.86617401927768	0.000110556066228909	0.00025087166291075	"DHRS4-AS1"	"DHRS4-AS1"
"ENSG00000215301"	22256.509388689	-0.531336520646602	0.0413068299342817	-12.8631638276756	7.25454107094612e-38	1.02833064771934e-36	"DDX3X"	"DDX3X"
"ENSG00000215386"	441.94136030097	-1.61487766288969	0.143291384923884	-11.2698866281983	1.84807705185616e-29	1.85720042000226e-28	"MIR99AHG"	"MIR99AHG"
"ENSG00000215421"	1142.20199954959	-0.178050975471905	0.0654498131069975	-2.72041992206802	0.00651990613409456	0.0117589370261289	"ZNF407"	"ZNF407"
"ENSG00000215548"	42.0383375296626	-0.955035558953531	0.156187168769414	-6.11468641424373	9.67470176819054e-10	3.46492417032572e-09	NA	"ENSG00000215548"
"ENSG00000215712"	982.556592585969	-0.438353828395535	0.0463124584415959	-9.46513839139716	2.93172585747421e-21	2.0173927784677e-20	"TMEM242"	"TMEM242"
"ENSG00000215840"	11.8587775071706	0.347617304475683	0.0943969565315839	3.6825054244135	0.000230952952154815	0.000505526751747941	NA	"ENSG00000215840"
"ENSG00000216775"	590.398697065501	0.838597251058587	0.1005142829168	8.34306554972619	7.23890131606538e-17	3.99911928753016e-16	NA	"ENSG00000216775"
"ENSG00000216895"	62.6981484705884	0.26537517815373	0.0652568111261655	4.06662804347981	4.76982825549337e-05	0.000112613261520952	"RBM33-DT"	"RBM33-DT"
"ENSG00000217930"	174.662104810478	0.503308280616683	0.0760907005343739	6.61458334700591	3.72599682743793e-11	1.47377858799226e-10	"PAM16"	"PAM16"
"ENSG00000218739"	2070.91391323692	-0.136666690134015	0.0560964962387626	-2.43627854317893	0.0148392527780645	0.0253252830454538	"CEBPZOS"	"CEBPZOS"
"ENSG00000219607"	78.7458517865668	-1.19620382380128	0.106707705810703	-11.2100978529453	3.63790978375599e-29	3.60632936852542e-28	"PPP1R3G"	"PPP1R3G"
"ENSG00000219626"	202.812831743651	-0.489512792451614	0.0601127664236129	-8.14324180328072	3.84832641003678e-16	2.05402009254357e-15	"FAM228B"	"FAM228B"
"ENSG00000220205"	3736.49135211437	-0.884345160736896	0.0676726321842159	-13.0679882279378	5.01749655440949e-39	7.40836293527129e-38	"VAMP2"	"VAMP2"
"ENSG00000220785"	248.362089563688	-0.744023551218575	0.0973902360765521	-7.63961133263654	2.17878438239497e-14	1.05644868251587e-13	NA	"ENSG00000220785"
"ENSG00000221817"	174.779406648041	-0.621758981097696	0.0635523086975964	-9.78342083615307	1.32649747870446e-22	9.7437420698059e-22	"PPP3CB-AS1"	"PPP3CB-AS1"
"ENSG00000221818"	306.7849413661	-2.27503275609118	0.11194808723783	-20.3222119486325	8.18060918474705e-92	6.16773143365309e-90	"EBF2"	"EBF2"
"ENSG00000221909"	609.14648151901	0.226490938557868	0.0465628075352061	4.86420279504448	1.14919042186083e-06	3.20631044344939e-06	"FAM200A"	"FAM200A"
"ENSG00000221926"	676.511395518741	0.211619703979276	0.0798095788685658	2.65155770747495	0.00801214201027928	0.0142591032735775	"TRIM16"	"TRIM16"
"ENSG00000221944"	328.291272585146	0.296242796444258	0.0709564751053646	4.17499313493745	2.97995039992764e-05	7.19478536121143e-05	"TIGD1"	"TIGD1"
"ENSG00000221994"	257.201027579361	0.374805696995347	0.0721179318112926	5.19712209684663	2.02397434703867e-07	6.03083299995866e-07	"ZNF630"	"ZNF630"
"ENSG00000222009"	254.395315828168	-0.303885427321774	0.0873421019475388	-3.47925479861132	0.000502810269826724	0.00105629186670648	"BTBD19"	"BTBD19"
"ENSG00000223343"	9.89548901125364	0.822180999637045	0.110144319072377	7.46457925893374	8.3566200865435e-14	3.90631941345813e-13	NA	"ENSG00000223343"
"ENSG00000223482"	988.922308844667	-0.292036466427309	0.0586178330971258	-4.98204131741656	6.29169960609322e-07	1.79576551790591e-06	"NUTM2A-AS1"	"NUTM2A-AS1"
"ENSG00000223711"	8.98028868434769	-0.262197641556793	0.104160154765674	-2.51725472323511	0.0118273287275404	0.0205117431945565	NA	"ENSG00000223711"
"ENSG00000223756"	78.0515619375503	-1.84126698621881	0.108032443945723	-17.0436483612635	3.89648157340508e-65	1.33650745250422e-63	NA	"ENSG00000223756"
"ENSG00000223797"	200.865192755664	-0.285295851625833	0.0756266224337913	-3.77242619655004	0.000161667795396404	0.000359945131982484	"ENTPD3-AS1"	"ENTPD3-AS1"
"ENSG00000223855"	22.2884237898669	-0.634781709210376	0.139340488572246	-4.55561564133064	5.22323699129434e-06	1.36873541127442e-05	"PDGFA-DT"	"PDGFA-DT"
"ENSG00000223923"	21.9730954986323	-0.67223383632028	0.124893907404118	-5.38243898595581	7.34832885915737e-08	2.27259896417034e-07	"TNS1-AS1"	"TNS1-AS1"
"ENSG00000223930"	6.14501857903209	-0.541979394365049	0.201792864678239	-2.68582040910733	0.00723519664195328	0.0129616187785059	"LOC105374235"	"LOC105374235"
"ENSG00000223960"	622.70492043818	-0.199273773290715	0.0725267380800181	-2.74759045513474	0.00600349463240481	0.0108837457867727	"CHROMR"	"CHROMR"
"ENSG00000223969"	32.4491604137111	0.598604321419236	0.150408688912194	3.97985200023046	6.89581852796936e-05	0.000159888190699512	"LOC124906608"	"LOC124906608"
"ENSG00000224043"	134.369446504589	-0.324065686707754	0.0631753041956218	-5.12962605932672	2.90318304180779e-07	8.53277024591591e-07	NA	"ENSG00000224043"
"ENSG00000224078"	2490.54657151795	-0.794031817660168	0.118975649586736	-6.67390193218742	2.4909010091786e-11	9.95679887729377e-11	NA	"ENSG00000224078"
"ENSG00000224165"	108.471488875378	-0.259282208299847	0.0848441070519745	-3.05598370127243	0.00224323449664718	0.00432161622569317	"DNAJC27-AS1"	"DNAJC27-AS1"
"ENSG00000224238"	18.0553175919465	-1.39864430873987	0.181697447495159	-7.6976552396375	1.3858567433395e-14	6.79788504171349e-14	NA	"ENSG00000224238"
"ENSG00000224287"	4.91152238775828	0.934909635726157	0.196076692879711	4.76808141750792	1.8598862401019e-06	5.08792718443301e-06	NA	"ENSG00000224287"
"ENSG00000224307"	50.9510512400178	-1.24543017887772	0.120441184636211	-10.3405673286883	4.61795488949357e-25	3.82271301142307e-24	NA	"ENSG00000224307"
"ENSG00000224318"	5.59172971961286	-3.0717176375709	0.206593410318209	-14.8684202116594	5.2845664360995e-50	1.1481364294115e-48	"CHL1-AS2"	"CHL1-AS2"
"ENSG00000224505"	10.1622263126734	-0.648249281472688	0.143320909889243	-4.52306144283936	6.09515368578359e-06	1.58550528122889e-05	NA	"ENSG00000224505"
"ENSG00000224536"	225.549702874478	0.44808767665136	0.0815144194829079	5.49703573298852	3.86228460663366e-08	1.22398920591978e-07	"CSRP1-AS1"	"CSRP1-AS1"
"ENSG00000224597"	717.752038532587	-0.437815247892265	0.0577070563241521	-7.58685810333087	3.27755673151647e-14	1.56875082978533e-13	NA	"ENSG00000224597"
"ENSG00000224713"	13.12000391986	-1.32153242020295	0.139072586308932	-9.50246526132289	2.04979092338404e-21	1.42116409052037e-20	NA	"ENSG00000224713"
"ENSG00000224805"	51.6239339941305	1.04677214303227	0.113069261355377	9.25779588974461	2.08695628693291e-20	1.38049298324666e-19	"LINC00853"	"LINC00853"
"ENSG00000224825"	1.37647129113949	-1.81363109202003	0.272979778533761	-6.64382945052366	3.0563621458686e-11	1.21548352730458e-10	NA	"ENSG00000224825"
"ENSG00000224848"	121.219797418548	0.359945438174036	0.10638843110087	3.38331371606335	0.000716167738009499	0.0014764199504031	NA	"ENSG00000224848"
"ENSG00000224897"	64.3235284460672	0.961436961767069	0.109774476406036	8.75829239404326	1.98230412064038e-18	1.18593763005856e-17	"POT1-AS1"	"POT1-AS1"
"ENSG00000225177"	100.130388360564	0.242745832574169	0.108135554398176	2.24482903819342	0.0247791098501566	0.0406730445654302	"LOC124900217"	"LOC124900217"
"ENSG00000225265"	141.549591711245	0.571656704623782	0.0841917503819916	6.78993728043523	1.12182304166574e-11	4.60129258088391e-11	"TAF1A-AS1"	"TAF1A-AS1"
"ENSG00000225377"	318.315633649012	0.456209974911047	0.0631934856749517	7.21925638439464	5.22726213696645e-13	2.3337504839589e-12	"NRSN2-AS1"	"NRSN2-AS1"
"ENSG00000225383"	24.1806793502872	-1.61579976241534	0.144846172462055	-11.1552810471304	6.74792536708839e-29	6.60543311074803e-28	"SFTA1P"	"SFTA1P"
"ENSG00000225434"	60.2631738021046	-0.876804008562472	0.101737047223492	-8.61833552763074	6.79343704387527e-18	3.94724152884388e-17	"LINC01504"	"LINC01504"
"ENSG00000225439"	270.602326205877	-0.503091210216836	0.106001011882737	-4.74609818605671	2.07378075229893e-06	5.64830801760535e-06	"BOLA3-DT"	"BOLA3-DT"
"ENSG00000225511"	41.4454263241398	0.492316129770737	0.12679375428538	3.88281057332414	0.000103256006325936	0.000234918067899652	NA	"ENSG00000225511"
"ENSG00000225526"	117.575790175713	0.709004994993058	0.110467320789591	6.41823292106011	1.37865212745437e-10	5.25296977599393e-10	"MKRN2OS"	"MKRN2OS"
"ENSG00000225614"	1627.17800368315	1.37760664653747	0.112958543821153	12.1956834776361	3.27742495805097e-34	4.02795312313589e-33	"ZNF469"	"ZNF469"
"ENSG00000225648"	826.446297021533	-0.43421669836231	0.0494201522933179	-8.7862274439211	1.54666301585436e-18	9.28989896116756e-18	NA	"ENSG00000225648"
"ENSG00000225649"	32.5218053707026	-0.618878866724419	0.172750124505023	-3.58250894751988	0.000340309956637686	0.000730249423428043	"LOC100506474"	"LOC100506474"
"ENSG00000225663"	4573.40720206934	0.563264178071235	0.0845640447811567	6.66079986510705	2.72341292272207e-11	1.08713609891591e-10	"MCRIP1"	"MCRIP1"
"ENSG00000225733"	9061.37242803207	-0.335543333303882	0.0505383036931796	-6.63938654017715	3.1499135807745e-11	1.25120008358244e-10	"FGD5-AS1"	"FGD5-AS1"
"ENSG00000225938"	12.9201422319044	-2.01240045797007	0.117670111510765	-17.1020527824177	1.43267913458493e-65	4.96506566108559e-64	NA	"ENSG00000225938"
"ENSG00000226005"	13.4219368892872	-3.81873191630973	0.201334998335535	-18.9670546496125	3.19303182422021e-80	1.74851169602328e-78	"LINC02660"	"LINC02660"
"ENSG00000226009"	8.99396527989624	-3.03055034620313	0.123861581603769	-24.467234367294	3.29914638035464e-132	6.20345516177526e-130	NA	"ENSG00000226009"
"ENSG00000226026"	24.644461892576	-1.25978026042226	0.115366641363333	-10.919796620019	9.27031575668914e-28	8.64441712264859e-27	"RWDD3-DT"	"RWDD3-DT"
"ENSG00000226237"	91.165854323482	-1.99955780381891	0.112260132113112	-17.8118247874871	5.72137436955454e-71	2.36429609869853e-69	"GAS1RR"	"GAS1RR"
"ENSG00000226243"	18.8784292807352	-0.49584241084917	0.10433839246348	-4.7522527340329	2.01162702642975e-06	5.48700130366681e-06	NA	"ENSG00000226243"
"ENSG00000226278"	203.532213936491	1.62181132366785	0.416996026723574	3.88927284610063	0.000100545028321257	0.000229087460509087	"PSPHP1"	"PSPHP1"
"ENSG00000226281"	14.8550775311188	-1.25659614861864	0.119179115753758	-10.5437613013924	5.42834454765358e-26	4.68661426740071e-25	NA	"ENSG00000226281"
"ENSG00000226306"	10.0375149613065	0.592663436048499	0.249784081610164	2.37270298502635	0.0176584573512937	0.0297388213800788	NA	"ENSG00000226306"
"ENSG00000226328"	374.25954215132	0.505087412083	0.0684164266799888	7.38254592636791	1.55290938461031e-13	7.15059179656319e-13	"NUP50-DT"	"NUP50-DT"
"ENSG00000226334"	7.57782173981773	-0.795909305513117	0.136229071930175	-5.84243358804547	5.14436977720479e-09	1.74827170624032e-08	NA	"ENSG00000226334"
"ENSG00000226380"	31.8183421550184	0.374001515203322	0.168027823888453	2.22583085674911	0.026025513126818	0.0425533272078791	NA	"ENSG00000226380"
"ENSG00000226465"	39.0536088523745	0.49476967401848	0.131621047832477	3.75904676468013	0.000170561958291306	0.000378667119692681	NA	"ENSG00000226465"
"ENSG00000226471"	123.895269104954	0.219976830072013	0.0953448547293732	2.30717043616454	0.0210453205203581	0.0349709648907995	NA	"ENSG00000226471"
"ENSG00000226526"	1.95654848586117	1.32541219498487	0.225735728016794	5.87152156474878	4.31813411681795e-09	1.47454627196715e-08	NA	"ENSG00000226526"
"ENSG00000226686"	84.9269496952014	0.599940179517983	0.131366127838189	4.56693205007125	4.94914354138765e-06	1.30003871525903e-05	"LINC01535"	"LINC01535"
"ENSG00000226791"	111.1602742856	1.18583315119614	0.137949034886087	8.59616852104369	8.24217410507652e-18	4.76947956494479e-17	"LINC02611"	"LINC02611"
"ENSG00000226833"	83.582923465049	-1.76434068424524	0.100160620264176	-17.6151134007731	1.88610818908295e-69	7.43329843542623e-68	"LOC100505774"	"LOC100505774"
"ENSG00000226887"	324.338407933271	0.86863091923498	0.133150956928058	6.52365510001032	6.86143886673673e-11	2.66378580216098e-10	"ERVMER34-1"	"ERVMER34-1"
"ENSG00000226948"	7.34785649251748	-0.420382230340235	0.116129128299798	-3.61995510079933	0.000294654140384086	0.000637009135742851	"RPS4XP2"	"RPS4XP2"
